AnnoScol;Tipologia di Gestione;Unita Scol;Alunni;IdQuartiere;Quartiere
2015/2016;Privata paritaria;1;159;69;Sarpi
2015/2016;Privata paritaria;3;291;71;Villapizzone - Cagnola - Boldinasco
2015/2016;Privata paritaria;1;101;72;Maggiore - Musocco - Certosa
2015/2016;Privata paritaria;1;88;76;Quarto Oggiaro - Vialba - Musocco
2015/2016;Privata paritaria;1;249;77;Bovisa
2015/2016;Privata paritaria;1;260;79;Dergano
2015/2016;Privata paritaria;1;255;82;Comasina
2015/2016;Privata paritaria;1;134;84;Parco Nord
2015/2016;Privata non paritaria;2;470;2;Brera
2015/2016;Privata non paritaria;1;217;18;Cimiano - Rottole - Q.re Feltre
2015/2016;Privata non paritaria;1;217;25;Corsica
2015/2016;Privata non paritaria;1;37;37;Morivione
2014/2015;Privata paritaria;3;299;71;Villapizzone - Cagnola - Boldinasco
2014/2015;Privata paritaria;1;111;72;Maggiore - Musocco - Certosa
2014/2015;Privata paritaria;1;99;76;Quarto Oggiaro - Vialba - Musocco
2014/2015;Privata paritaria;1;229;77;Bovisa
2014/2015;Privata paritaria;1;251;79;Dergano
2014/2015;Privata paritaria;1;258;82;Comasina
2014/2015;Privata paritaria;1;155;84;Parco Nord
2014/2015;Privata non paritaria;2;464;2;Brera
2014/2015;Privata non paritaria;1;212;18;Cimiano - Rottole - Q.re Feltre
2014/2015;Privata non paritaria;1;195;25;Corsica
2014/2015;Privata non paritaria;1;18;37;Morivione
2014/2015;Privata non paritaria;1;87;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2014/2015;Privata non paritaria;2;657;60;Stadio - Ippodromi
2014/2015;statale;3;981;1;Duomo
2014/2015;statale;2;503;2;Brera
2014/2015;statale;2;608;4;Guastalla
2014/2015;statale;2;947;5;Porta Vigentina - Porta Lodovica
2014/2015;statale;2;479;6;Porta Ticinese - Conca del Naviglio
2014/2015;statale;3;934;7;Magenta - S.Vittore
2014/2015;statale;1;240;10;Stazione Centrale - Ponte Seveso
2014/2015;statale;1;341;11;Isola
2014/2015;statale;3;1375;12;Maciachini - Maggiolina
2014/2015;statale;2;574;13;Greco - Segnano
2014/2015;statale;4;1344;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2014/2015;statale;6;1433;16;Gorla - Precotto
2014/2015;statale;1;434;17;Adriano
2014/2015;statale;2;683;18;Cimiano - Rottole - Q.re Feltre
2014/2015;statale;2;714;19;Padova - Turro - Crescenzago
2014/2015;statale;4;1579;20;Loreto - Casoretto - NoLo
2014/2015;statale;4;1847;21;Buenos Aires - Porta Venezia - Porta Monforte
2014/2015;statale;4;1858;22;Citta' studi
2014/2015;statale;2;452;23;Lambrate - Ortica
2014/2015;statale;1;265;25;Corsica
2014/2015;statale;2;1047;26;XXII Marzo
2014/2015;statale;1;250;27;Pta Romana
2014/2015;statale;1;441;28;Umbria - Molise - Calvairate
2014/2015;statale;1;303;29;Ortomercato
2014/2015;statale;4;777;30;Taliedo - Morsenchio - Q.re Forlanini
2014/2015;statale;1;201;31;Monlue' - Ponte Lambro
2014/2015;statale;1;400;33;Rogoredo - Santa Giulia
2014/2015;statale;4;1278;35;Lodi - Corvetto
2014/2015;statale;1;305;36;Scalo Romana
2015/2016;Privata non paritaria;1;88;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2015/2016;Privata non paritaria;2;604;60;Stadio - Ippodromi
2015/2016;statale;3;973;1;Duomo
2014/2015;statale;1;251;37;Morivione
2014/2015;statale;2;655;38;Vigentino - Q.re Fatima
2014/2015;statale;3;796;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2014/2015;statale;3;988;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2014/2015;statale;1;286;44;Porta Ticinese - Conchetta
2014/2015;statale;1;335;45;Moncucco - San Cristoforo
2014/2015;statale;3;454;46;Barona
2014/2015;statale;3;844;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2014/2015;statale;1;434;49;Giambellino
2014/2015;statale;2;709;50;Porta Genova
2014/2015;statale;1;856;51;Porta Magenta
2014/2015;statale;4;1773;52;Bande Nere
2014/2015;statale;3;983;53;Lorenteggio
2014/2015;statale;1;118;54;Muggiano
2014/2015;statale;3;1106;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2014/2015;statale;3;676;56;Forze Armate
2014/2015;statale;1;393;57;San Siro
2014/2015;statale;4;808;60;Stadio - Ippodromi
2014/2015;statale;1;217;61;Quarto Cagnino
2014/2015;statale;1;152;62;Quinto Romano
2014/2015;statale;1;69;63;Figino
2014/2015;statale;6;1369;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2014/2015;statale;1;282;66;QT 8
2014/2015;statale;1;674;67;Portello
2014/2015;statale;1;517;68;Pagano
2014/2015;statale;3;1307;69;Sarpi
2014/2015;statale;5;1816;71;Villapizzone - Cagnola - Boldinasco
2014/2015;statale;1;129;72;Maggiore - Musocco - Certosa
2014/2015;statale;4;955;76;Quarto Oggiaro - Vialba - Musocco
2014/2015;statale;1;454;77;Bovisa
2014/2015;statale;2;750;79;Dergano
2014/2015;statale;3;1028;80;Affori
2014/2015;statale;1;209;81;Bovisasca
2014/2015;statale;1;207;82;Comasina
2014/2015;statale;2;599;83;Bruzzano
2015/2016;statale;2;537;2;Brera
2015/2016;statale;2;634;4;Guastalla
2015/2016;statale;2;955;5;Porta Vigentina - Porta Lodovica
2015/2016;statale;2;536;6;Porta Ticinese - Conca del Naviglio
2015/2016;statale;3;907;7;Magenta - S.Vittore
2015/2016;statale;1;249;10;Stazione Centrale - Ponte Seveso
2015/2016;statale;1;361;11;Isola
2015/2016;statale;3;1377;12;Maciachini - Maggiolina
2015/2016;statale;2;567;13;Greco - Segnano
2015/2016;statale;4;1337;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2015/2016;statale;6;1471;16;Gorla - Precotto
2015/2016;statale;1;429;17;Adriano
2015/2016;statale;2;736;18;Cimiano - Rottole - Q.re Feltre
2015/2016;statale;2;741;19;Padova - Turro - Crescenzago
2016/2017;Privata paritaria;1;298;1;Duomo
2016/2017;Privata paritaria;1;114;2;Brera
2016/2017;Privata paritaria;5;614;4;Guastalla
2016/2017;Privata paritaria;1;100;5;Porta Vigentina - Porta Lodovica
2016/2017;Privata paritaria;1;188;6;Porta Ticinese - Conca del Naviglio
2016/2017;Privata paritaria;3;818;7;Magenta - S.Vittore
2016/2017;Privata paritaria;2;539;10;Stazione Centrale - Ponte Seveso
2016/2017;Privata paritaria;1;370;11;Isola
2016/2017;Privata paritaria;2;426;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2016/2017;Privata paritaria;1;125;18;Cimiano - Rottole - Q.re Feltre
2016/2017;Privata paritaria;2;515;19;Padova - Turro - Crescenzago
2016/2017;Privata paritaria;1;115;20;Loreto - Casoretto - NoLo
2016/2017;Privata paritaria;1;93;21;Buenos Aires - Porta Venezia - Porta Monforte
2016/2017;Privata paritaria;4;462;22;Citta' studi
2016/2017;Privata paritaria;2;376;23;Lambrate - Ortica
2016/2017;Privata paritaria;1;211;25;Corsica
2016/2017;Privata paritaria;1;213;26;XXII Marzo
2016/2017;Privata paritaria;1;93;27;Pta Romana
2016/2017;Privata paritaria;3;677;35;Lodi - Corvetto
2016/2017;Privata paritaria;1;63;37;Morivione
2016/2017;Privata paritaria;2;205;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2016/2017;Privata paritaria;1;304;43;Tibaldi
2016/2017;Privata paritaria;1;130;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2016/2017;Privata paritaria;1;211;49;Giambellino
2016/2017;Privata paritaria;2;130;51;Porta Magenta
2016/2017;Privata paritaria;3;359;52;Bande Nere
2016/2017;Privata paritaria;1;270;53;Lorenteggio
2016/2017;Privata paritaria;1;145;56;Forze Armate
2016/2017;Privata paritaria;2;187;58;De Angeli - Monte Rosa
2016/2017;Privata paritaria;2;219;60;Stadio - Ippodromi
2016/2017;Privata paritaria;1;78;63;Figino
2016/2017;Privata paritaria;1;78;66;QT 8
2016/2017;Privata paritaria;1;239;67;Portello
2016/2017;Privata paritaria;1;366;68;Pagano
2016/2017;Privata paritaria;1;166;69;Sarpi
2016/2017;Privata paritaria;3;330;71;Villapizzone - Cagnola - Boldinasco
2016/2017;Privata paritaria;1;104;72;Maggiore - Musocco - Certosa
2016/2017;Privata paritaria;1;69;76;Quarto Oggiaro - Vialba - Musocco
2016/2017;Privata paritaria;1;256;77;Bovisa
2016/2017;Privata paritaria;1;256;79;Dergano
2016/2017;Privata paritaria;1;262;82;Comasina
2016/2017;Privata paritaria;1;120;84;Parco Nord
2016/2017;Privata non paritaria;2;470;2;Brera
2016/2017;Privata non paritaria;1;64;11;Isola
2016/2017;Privata non paritaria;1;213;18;Cimiano - Rottole - Q.re Feltre
2016/2017;Privata non paritaria;1;271;25;Corsica
2016/2017;Privata non paritaria;1;96;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2016/2017;Privata non paritaria;2;719;60;Stadio - Ippodromi
2016/2017;statale;3;938;1;Duomo
2016/2017;statale;2;517;2;Brera
2016/2017;statale;2;615;4;Guastalla
2016/2017;statale;2;963;5;Porta Vigentina - Porta Lodovica
2016/2017;statale;2;560;6;Porta Ticinese - Conca del Naviglio
2016/2017;statale;3;939;7;Magenta - S.Vittore
2016/2017;statale;1;250;10;Stazione Centrale - Ponte Seveso
2016/2017;statale;1;382;11;Isola
2016/2017;statale;3;1365;12;Maciachini - Maggiolina
2016/2017;statale;2;568;13;Greco - Segnano
2016/2017;statale;4;1361;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2016/2017;statale;6;1483;16;Gorla - Precotto
2016/2017;statale;1;437;17;Adriano
2016/2017;statale;2;735;18;Cimiano - Rottole - Q.re Feltre
2016/2017;statale;2;777;19;Padova - Turro - Crescenzago
2016/2017;statale;4;1619;20;Loreto - Casoretto - NoLo
2016/2017;statale;4;1892;21;Buenos Aires - Porta Venezia - Porta Monforte
2016/2017;statale;4;1830;22;Citta' studi
2016/2017;statale;2;469;23;Lambrate - Ortica
2016/2017;statale;1;257;25;Corsica
2016/2017;statale;2;1121;26;XXII Marzo
2016/2017;statale;1;242;27;Pta Romana
2016/2017;statale;1;435;28;Umbria - Molise - Calvairate
2016/2017;statale;1;331;29;Ortomercato
2016/2017;statale;4;830;30;Taliedo - Morsenchio - Q.re Forlanini
2016/2017;statale;1;214;31;Monlue' - Ponte Lambro
2016/2017;statale;1;442;33;Rogoredo - Santa Giulia
2016/2017;statale;4;1285;35;Lodi - Corvetto
2016/2017;statale;1;324;36;Scalo Romana
2016/2017;statale;1;276;37;Morivione
2016/2017;statale;2;689;38;Vigentino - Q.re Fatima
2016/2017;statale;3;843;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2016/2017;statale;3;1010;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2016/2017;statale;1;337;44;Porta Ticinese - Conchetta
2016/2017;statale;1;318;45;Moncucco - San Cristoforo
2016/2017;statale;3;418;46;Barona
2016/2017;statale;3;878;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2016/2017;statale;1;469;49;Giambellino
2016/2017;statale;2;720;50;Porta Genova
2016/2017;statale;1;853;51;Porta Magenta
2016/2017;statale;4;1729;52;Bande Nere
2016/2017;statale;3;881;53;Lorenteggio
2016/2017;statale;1;98;54;Muggiano
2016/2017;statale;3;1146;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2016/2017;statale;4;920;56;Forze Armate
2016/2017;statale;1;442;57;San Siro
2016/2017;statale;4;833;60;Stadio - Ippodromi
2016/2017;statale;1;241;61;Quarto Cagnino
2016/2017;statale;1;139;62;Quinto Romano
2016/2017;statale;1;89;63;Figino
2016/2017;statale;6;1349;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2016/2017;statale;1;273;66;QT 8
2016/2017;statale;1;695;67;Portello
2016/2017;statale;1;525;68;Pagano
2016/2017;statale;3;1403;69;Sarpi
2016/2017;statale;5;1844;71;Villapizzone - Cagnola - Boldinasco
2016/2017;statale;1;157;72;Maggiore - Musocco - Certosa
2016/2017;statale;4;981;76;Quarto Oggiaro - Vialba - Musocco
2016/2017;statale;1;475;77;Bovisa
2016/2017;statale;2;760;79;Dergano
2016/2017;statale;3;1074;80;Affori
2016/2017;statale;1;214;81;Bovisasca
2016/2017;statale;1;190;82;Comasina
2016/2017;statale;2;620;83;Bruzzano
2017/2018;Privata paritaria;1;276;1;Duomo
2017/2018;Privata paritaria;1;114;2;Brera
2017/2018;Privata paritaria;5;643;4;Guastalla
2017/2018;Privata paritaria;1;100;5;Porta Vigentina - Porta Lodovica
2017/2018;Privata paritaria;1;185;6;Porta Ticinese - Conca del Naviglio
2017/2018;Privata paritaria;3;835;7;Magenta - S.Vittore
2017/2018;Privata paritaria;2;558;10;Stazione Centrale - Ponte Seveso
2017/2018;Privata paritaria;1;388;11;Isola
2017/2018;Privata paritaria;2;422;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2017/2018;Privata paritaria;1;120;18;Cimiano - Rottole - Q.re Feltre
2017/2018;Privata paritaria;2;482;19;Padova - Turro - Crescenzago
2017/2018;Privata paritaria;1;123;20;Loreto - Casoretto - NoLo
2017/2018;Privata paritaria;1;108;21;Buenos Aires - Porta Venezia - Porta Monforte
2017/2018;Privata paritaria;4;487;22;Citta' studi
2017/2018;Privata paritaria;2;373;23;Lambrate - Ortica
2017/2018;Privata paritaria;1;224;25;Corsica
2017/2018;Privata paritaria;1;207;26;XXII Marzo
2017/2018;Privata paritaria;1;90;27;Pta Romana
2017/2018;Privata paritaria;3;639;35;Lodi - Corvetto
2017/2018;Privata paritaria;1;89;37;Morivione
2017/2018;Privata paritaria;2;192;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2017/2018;Privata paritaria;1;313;43;Tibaldi
2017/2018;Privata paritaria;1;177;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2017/2018;Privata paritaria;1;202;49;Giambellino
2017/2018;Privata paritaria;2;127;51;Porta Magenta
2017/2018;Privata paritaria;3;362;52;Bande Nere
2017/2018;Privata paritaria;1;270;53;Lorenteggio
2017/2018;Privata paritaria;1;137;56;Forze Armate
2017/2018;statale;1;428;33;Rogoredo - Santa Giulia
2017/2018;statale;4;1257;35;Lodi - Corvetto
2017/2018;statale;1;328;36;Scalo Romana
2017/2018;statale;1;277;37;Morivione
2017/2018;statale;2;689;38;Vigentino - Q.re Fatima
2017/2018;statale;3;800;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2017/2018;statale;3;981;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2017/2018;statale;1;349;44;Porta Ticinese - Conchetta
2017/2018;statale;1;314;45;Moncucco - San Cristoforo
2017/2018;statale;3;417;46;Barona
2017/2018;statale;3;845;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2017/2018;statale;1;459;49;Giambellino
2017/2018;statale;2;729;50;Porta Genova
2017/2018;statale;1;868;51;Porta Magenta
2017/2018;statale;4;1730;52;Bande Nere
2017/2018;statale;3;887;53;Lorenteggio
2017/2018;statale;1;98;54;Muggiano
2017/2018;statale;3;1135;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2017/2018;statale;4;957;56;Forze Armate
2017/2018;statale;1;477;57;San Siro
2017/2018;statale;4;823;60;Stadio - Ippodromi
2017/2018;statale;1;290;61;Quarto Cagnino
2017/2018;statale;1;128;62;Quinto Romano
2017/2018;statale;1;97;63;Figino
2017/2018;statale;6;1368;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2017/2018;statale;1;263;66;QT 8
2017/2018;statale;1;687;67;Portello
2017/2018;statale;1;505;68;Pagano
2017/2018;statale;3;1379;69;Sarpi
2017/2018;statale;5;1840;71;Villapizzone - Cagnola - Boldinasco
2017/2018;statale;1;183;72;Maggiore - Musocco - Certosa
2017/2018;statale;4;973;76;Quarto Oggiaro - Vialba - Musocco
2017/2018;statale;1;490;77;Bovisa
2017/2018;statale;2;751;79;Dergano
2017/2018;statale;3;1090;80;Affori
2017/2018;statale;1;221;81;Bovisasca
2017/2018;statale;1;182;82;Comasina
2017/2018;statale;2;635;83;Bruzzano
2017/2018;Privata paritaria;2;196;58;De Angeli - Monte Rosa
2017/2018;Privata paritaria;2;239;60;Stadio - Ippodromi
2017/2018;Privata paritaria;1;59;63;Figino
2017/2018;Privata paritaria;1;74;66;QT 8
2017/2018;Privata paritaria;2;307;67;Portello
2017/2018;Privata paritaria;1;371;68;Pagano
2017/2018;Privata paritaria;1;163;69;Sarpi
2017/2018;Privata paritaria;3;346;71;Villapizzone - Cagnola - Boldinasco
2017/2018;Privata paritaria;1;105;72;Maggiore - Musocco - Certosa
2017/2018;Privata paritaria;1;39;76;Quarto Oggiaro - Vialba - Musocco
2017/2018;Privata paritaria;1;263;77;Bovisa
2017/2018;Privata paritaria;1;260;79;Dergano
2017/2018;Privata paritaria;1;262;82;Comasina
2017/2018;Privata paritaria;1;98;84;Parco Nord
2017/2018;Privata non paritaria;2;480;2;Brera
2017/2018;Privata non paritaria;1;89;11;Isola
2017/2018;Privata non paritaria;1;233;18;Cimiano - Rottole - Q.re Feltre
2017/2018;Privata non paritaria;1;296;25;Corsica
2017/2018;Privata non paritaria;1;104;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2017/2018;Privata non paritaria;2;737;60;Stadio - Ippodromi
2017/2018;statale;3;911;1;Duomo
2017/2018;statale;2;526;2;Brera
2017/2018;statale;2;613;4;Guastalla
2017/2018;statale;2;921;5;Porta Vigentina - Porta Lodovica
2017/2018;statale;2;602;6;Porta Ticinese - Conca del Naviglio
2017/2018;statale;3;911;7;Magenta - S.Vittore
2017/2018;statale;1;248;10;Stazione Centrale - Ponte Seveso
2017/2018;statale;1;391;11;Isola
2017/2018;statale;3;1382;12;Maciachini - Maggiolina
2017/2018;statale;2;619;13;Greco - Segnano
2017/2018;statale;4;1329;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2017/2018;statale;6;1481;16;Gorla - Precotto
2017/2018;statale;1;487;17;Adriano
2017/2018;statale;2;732;18;Cimiano - Rottole - Q.re Feltre
2017/2018;statale;2;770;19;Padova - Turro - Crescenzago
2017/2018;statale;4;1631;20;Loreto - Casoretto - NoLo
2017/2018;statale;4;1881;21;Buenos Aires - Porta Venezia - Porta Monforte
2017/2018;statale;4;1761;22;Citta' studi
2017/2018;statale;2;463;23;Lambrate - Ortica
2017/2018;statale;1;275;25;Corsica
2017/2018;statale;2;1108;26;XXII Marzo
2017/2018;statale;1;210;27;Pta Romana
2017/2018;statale;1;431;28;Umbria - Molise - Calvairate
2017/2018;statale;1;319;29;Ortomercato
2017/2018;statale;4;800;30;Taliedo - Morsenchio - Q.re Forlanini
2017/2018;statale;1;213;31;Monlue' - Ponte Lambro
2018/2019;Privata paritaria;1;258;1;Duomo
2018/2019;Privata paritaria;1;115;2;Brera
2018/2019;Privata paritaria;5;689;4;Guastalla
2018/2019;Privata paritaria;1;90;5;Porta Vigentina - Porta Lodovica
2018/2019;Privata paritaria;1;187;6;Porta Ticinese - Conca del Naviglio
2018/2019;Privata paritaria;3;825;7;Magenta - S.Vittore
2018/2019;Privata paritaria;3;604;10;Stazione Centrale - Ponte Seveso
2018/2019;Privata paritaria;1;365;11;Isola
2018/2019;Privata paritaria;2;448;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2018/2019;Privata paritaria;1;118;18;Cimiano - Rottole - Q.re Feltre
2018/2019;Privata paritaria;2;475;19;Padova - Turro - Crescenzago
2018/2019;Privata paritaria;1;129;20;Loreto - Casoretto - NoLo
2018/2019;Privata paritaria;1;107;21;Buenos Aires - Porta Venezia - Porta Monforte
2018/2019;Privata paritaria;4;510;22;Citta' studi
2018/2019;Privata paritaria;2;374;23;Lambrate - Ortica
2018/2019;Privata paritaria;1;215;25;Corsica
2018/2019;Privata paritaria;1;217;26;XXII Marzo
2018/2019;Privata paritaria;1;107;27;Pta Romana
2018/2019;Privata paritaria;3;616;35;Lodi - Corvetto
2018/2019;Privata paritaria;1;146;37;Morivione
2018/2019;Privata paritaria;2;197;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2018/2019;Privata paritaria;1;310;43;Tibaldi
2018/2019;Privata paritaria;1;197;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2018/2019;Privata paritaria;1;194;49;Giambellino
2018/2019;Privata paritaria;2;103;51;Porta Magenta
2018/2019;Privata paritaria;3;349;52;Bande Nere
2018/2019;Privata paritaria;1;272;53;Lorenteggio
2018/2019;Privata paritaria;1;140;56;Forze Armate
2018/2019;Privata paritaria;2;184;58;De Angeli - Monte Rosa
2018/2019;Privata paritaria;2;232;60;Stadio - Ippodromi
2018/2019;Privata paritaria;1;57;63;Figino
2018/2019;Privata paritaria;1;83;66;QT 8
2018/2019;Privata paritaria;2;334;67;Portello
2018/2019;Privata paritaria;1;369;68;Pagano
2018/2019;Privata paritaria;1;167;69;Sarpi
2018/2019;Privata paritaria;3;320;71;Villapizzone - Cagnola - Boldinasco
2018/2019;Privata paritaria;1;115;72;Maggiore - Musocco - Certosa
2018/2019;Privata paritaria;1;19;76;Quarto Oggiaro - Vialba - Musocco
2018/2019;Privata paritaria;1;256;77;Bovisa
2018/2019;Privata paritaria;1;264;79;Dergano
2018/2019;Privata paritaria;1;264;82;Comasina
2018/2019;Privata paritaria;1;88;84;Parco Nord
2018/2019;Privata non paritaria;2;488;2;Brera
2018/2019;Privata non paritaria;1;113;11;Isola
2018/2019;Privata non paritaria;1;244;18;Cimiano - Rottole - Q.re Feltre
2018/2019;Privata non paritaria;1;308;25;Corsica
2018/2019;Privata non paritaria;1;95;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2018/2019;Privata non paritaria;2;678;60;Stadio - Ippodromi
2018/2019;statale;3;910;1;Duomo
2018/2019;statale;2;519;2;Brera
2018/2019;statale;2;605;4;Guastalla
2018/2019;statale;2;887;5;Porta Vigentina - Porta Lodovica
2018/2019;statale;2;624;6;Porta Ticinese - Conca del Naviglio
2018/2019;statale;3;906;7;Magenta - S.Vittore
2018/2019;statale;1;220;10;Stazione Centrale - Ponte Seveso
2018/2019;statale;1;415;11;Isola
2018/2019;statale;3;1346;12;Maciachini - Maggiolina
2018/2019;statale;2;631;13;Greco - Segnano
2018/2019;statale;4;1348;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2018/2019;statale;6;1457;16;Gorla - Precotto
2018/2019;statale;1;492;17;Adriano
2018/2019;statale;2;716;18;Cimiano - Rottole - Q.re Feltre
2018/2019;statale;2;804;19;Padova - Turro - Crescenzago
2018/2019;statale;4;1640;20;Loreto - Casoretto - NoLo
2018/2019;statale;4;1871;21;Buenos Aires - Porta Venezia - Porta Monforte
2018/2019;statale;4;1757;22;Citta' studi
2018/2019;statale;2;460;23;Lambrate - Ortica
2018/2019;statale;1;277;25;Corsica
2018/2019;statale;2;1119;26;XXII Marzo
2018/2019;statale;1;212;27;Pta Romana
2018/2019;statale;1;456;28;Umbria - Molise - Calvairate
2018/2019;statale;1;344;29;Ortomercato
2018/2019;statale;4;817;30;Taliedo - Morsenchio - Q.re Forlanini
2018/2019;statale;1;204;31;Monlue' - Ponte Lambro
2018/2019;statale;1;433;33;Rogoredo - Santa Giulia
2018/2019;statale;4;1215;35;Lodi - Corvetto
2018/2019;statale;1;329;36;Scalo Romana
2018/2019;statale;1;272;37;Morivione
2018/2019;statale;2;702;38;Vigentino - Q.re Fatima
2018/2019;statale;3;773;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2018/2019;statale;3;1016;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2018/2019;statale;1;331;44;Porta Ticinese - Conchetta
2018/2019;statale;1;325;45;Moncucco - San Cristoforo
2018/2019;statale;3;399;46;Barona
2018/2019;statale;3;825;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2018/2019;statale;1;487;49;Giambellino
