AnnoScol;Tipologia di Gestione;Unita Scol;Alunni;IdQuartiere;Quartiere
2018/2019;statale;2;748;50;Porta Genova
2018/2019;statale;1;889;51;Porta Magenta
2018/2019;statale;4;1696;52;Bande Nere
2018/2019;statale;3;834;53;Lorenteggio
2018/2019;statale;1;101;54;Muggiano
2018/2019;statale;3;1085;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2018/2019;statale;4;979;56;Forze Armate
2018/2019;statale;1;511;57;San Siro
2018/2019;statale;4;770;60;Stadio - Ippodromi
2018/2019;statale;1;280;61;Quarto Cagnino
2018/2019;statale;1;130;62;Quinto Romano
2018/2019;statale;1;105;63;Figino
2018/2019;statale;6;1382;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2018/2019;statale;1;239;66;QT 8
2018/2019;statale;1;682;67;Portello
2018/2019;statale;1;532;68;Pagano
2018/2019;statale;3;1365;69;Sarpi
2018/2019;statale;5;1824;71;Villapizzone - Cagnola - Boldinasco
2018/2019;statale;1;178;72;Maggiore - Musocco - Certosa
2018/2019;statale;4;1011;76;Quarto Oggiaro - Vialba - Musocco
2018/2019;statale;1;460;77;Bovisa
2018/2019;statale;2;769;79;Dergano
2018/2019;statale;3;1086;80;Affori
2018/2019;statale;1;218;81;Bovisasca
2018/2019;statale;1;197;82;Comasina
2018/2019;statale;2;633;83;Bruzzano
2019/2020;Privata paritaria;1;263;1;Duomo
2019/2020;Privata paritaria;1;120;2;Brera
2019/2020;Privata paritaria;5;720;4;Guastalla
2019/2020;Privata paritaria;1;81;5;Porta Vigentina - Porta Lodovica
2019/2020;Privata paritaria;1;184;6;Porta Ticinese - Conca del Naviglio
2019/2020;Privata paritaria;3;832;7;Magenta - S.Vittore
2019/2020;Privata paritaria;3;638;10;Stazione Centrale - Ponte Seveso
2019/2020;Privata paritaria;1;334;11;Isola
2019/2020;Privata paritaria;2;447;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2019/2020;Privata paritaria;1;103;18;Cimiano - Rottole - Q.re Feltre
2019/2020;Privata paritaria;2;444;19;Padova - Turro - Crescenzago
2019/2020;Privata paritaria;1;134;20;Loreto - Casoretto - NoLo
2019/2020;Privata paritaria;1;107;21;Buenos Aires - Porta Venezia - Porta Monforte
2019/2020;Privata paritaria;4;529;22;Citta' studi
2019/2020;Privata paritaria;2;368;23;Lambrate - Ortica
2019/2020;Privata paritaria;1;217;25;Corsica
2019/2020;Privata paritaria;1;209;26;XXII Marzo
2019/2020;Privata paritaria;1;121;27;Pta Romana
2019/2020;Privata paritaria;3;592;35;Lodi - Corvetto
2019/2020;Privata paritaria;1;190;37;Morivione
2019/2020;Privata paritaria;2;195;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2019/2020;Privata paritaria;1;308;43;Tibaldi
2019/2020;Privata paritaria;1;249;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2019/2020;Privata paritaria;1;194;49;Giambellino
2019/2020;Privata paritaria;2;113;51;Porta Magenta
2019/2020;Privata paritaria;3;292;52;Bande Nere
2019/2020;Privata paritaria;1;276;53;Lorenteggio
2019/2020;Privata paritaria;1;129;56;Forze Armate
2019/2020;Privata paritaria;2;211;58;De Angeli - Monte Rosa
2019/2020;Privata paritaria;2;227;60;Stadio - Ippodromi
2019/2020;Privata paritaria;1;50;63;Figino
2019/2020;Privata paritaria;1;84;66;QT 8
2019/2020;Privata paritaria;2;433;67;Portello
2019/2020;Privata paritaria;1;368;68;Pagano
2019/2020;Privata paritaria;1;174;69;Sarpi
2019/2020;Privata paritaria;3;329;71;Villapizzone - Cagnola - Boldinasco
2019/2020;Privata paritaria;1;109;72;Maggiore - Musocco - Certosa
2019/2020;Privata paritaria;1;257;77;Bovisa
2019/2020;Privata paritaria;1;263;79;Dergano
2019/2020;Privata paritaria;1;266;82;Comasina
2019/2020;Privata paritaria;1;84;84;Parco Nord
2019/2020;Privata non paritaria;2;487;2;Brera
2019/2020;Privata non paritaria;1;130;11;Isola
2019/2020;Privata non paritaria;1;257;18;Cimiano - Rottole - Q.re Feltre
2019/2020;Privata non paritaria;1;291;25;Corsica
2019/2020;Privata non paritaria;1;90;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2019/2020;Privata non paritaria;2;639;60;Stadio - Ippodromi
2019/2020;statale;3;887;1;Duomo
2019/2020;statale;2;540;2;Brera
2019/2020;statale;2;596;4;Guastalla
2019/2020;statale;2;861;5;Porta Vigentina - Porta Lodovica
2019/2020;statale;2;606;6;Porta Ticinese - Conca del Naviglio
2019/2020;statale;3;904;7;Magenta - S.Vittore
2019/2020;statale;1;205;10;Stazione Centrale - Ponte Seveso
2019/2020;statale;1;403;11;Isola
2019/2020;statale;3;1284;12;Maciachini - Maggiolina
2019/2020;statale;2;616;13;Greco - Segnano
2019/2020;statale;4;1275;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2019/2020;statale;6;1460;16;Gorla - Precotto
2019/2020;statale;1;482;17;Adriano
2019/2020;statale;2;667;18;Cimiano - Rottole - Q.re Feltre
2019/2020;statale;2;783;19;Padova - Turro - Crescenzago
2019/2020;statale;4;1629;20;Loreto - Casoretto - NoLo
2019/2020;statale;4;1855;21;Buenos Aires - Porta Venezia - Porta Monforte
2019/2020;statale;4;1689;22;Citta' studi
2019/2020;statale;2;456;23;Lambrate - Ortica
2019/2020;statale;1;286;25;Corsica
2019/2020;statale;2;1066;26;XXII Marzo
2019/2020;statale;1;217;27;Pta Romana
2019/2020;statale;1;443;28;Umbria - Molise - Calvairate
2019/2020;statale;1;313;29;Ortomercato
2019/2020;statale;4;823;30;Taliedo - Morsenchio - Q.re Forlanini
2019/2020;statale;1;199;31;Monlue' - Ponte Lambro
2019/2020;statale;1;420;33;Rogoredo - Santa Giulia
2019/2020;statale;4;1218;35;Lodi - Corvetto
2019/2020;statale;1;336;36;Scalo Romana
2019/2020;statale;1;230;37;Morivione
2019/2020;statale;2;694;38;Vigentino - Q.re Fatima
2019/2020;statale;3;765;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2019/2020;statale;3;991;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2019/2020;statale;1;299;44;Porta Ticinese - Conchetta
2019/2020;statale;1;368;45;Moncucco - San Cristoforo
2019/2020;statale;3;392;46;Barona
2019/2020;statale;3;848;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2019/2020;statale;1;461;49;Giambellino
2019/2020;statale;2;759;50;Porta Genova
2019/2020;statale;1;874;51;Porta Magenta
2019/2020;statale;4;1643;52;Bande Nere
2019/2020;statale;3;812;53;Lorenteggio
2019/2020;statale;1;97;54;Muggiano
2019/2020;statale;3;1076;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2019/2020;statale;4;1001;56;Forze Armate
2019/2020;statale;1;508;57;San Siro
2019/2020;statale;4;762;60;Stadio - Ippodromi
2019/2020;statale;1;301;61;Quarto Cagnino
2019/2020;statale;1;119;62;Quinto Romano
2019/2020;statale;1;103;63;Figino
2019/2020;statale;6;1340;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2019/2020;statale;1;250;66;QT 8
2019/2020;statale;1;681;67;Portello
2019/2020;statale;1;514;68;Pagano
2019/2020;statale;3;1315;69;Sarpi
2019/2020;statale;5;1799;71;Villapizzone - Cagnola - Boldinasco
2019/2020;statale;1;200;72;Maggiore - Musocco - Certosa
2019/2020;statale;4;978;76;Quarto Oggiaro - Vialba - Musocco
2019/2020;statale;1;463;77;Bovisa
2019/2020;statale;2;743;79;Dergano
2019/2020;statale;3;1047;80;Affori
2019/2020;statale;1;216;81;Bovisasca
2019/2020;statale;1;182;82;Comasina
2019/2020;statale;2;631;83;Bruzzano
2020/2021;Privata paritaria;1;256;1;Duomo
2020/2021;Privata paritaria;1;121;2;Brera
2020/2021;Privata paritaria;4;709;4;Guastalla
2020/2021;Privata paritaria;1;98;5;Porta Vigentina - Porta Lodovica
2020/2021;Privata paritaria;1;171;6;Porta Ticinese - Conca del Naviglio
2020/2021;Privata paritaria;3;810;7;Magenta - S.Vittore
2020/2021;Privata paritaria;3;645;10;Stazione Centrale - Ponte Seveso
2020/2021;Privata paritaria;1;302;11;Isola
2020/2021;Privata paritaria;2;430;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2020/2021;Privata paritaria;1;89;18;Cimiano - Rottole - Q.re Feltre
2020/2021;Privata paritaria;2;407;19;Padova - Turro - Crescenzago
2020/2021;Privata paritaria;1;111;21;Buenos Aires - Porta Venezia - Porta Monforte
2020/2021;Privata paritaria;4;554;22;Citta' studi
2020/2021;Privata paritaria;2;366;23;Lambrate - Ortica
2020/2021;Privata paritaria;2;342;25;Corsica
2020/2021;Privata paritaria;1;207;26;XXII Marzo
2020/2021;Privata paritaria;1;145;27;Pta Romana
2020/2021;Privata paritaria;3;525;35;Lodi - Corvetto
2020/2021;Privata paritaria;1;227;36;Scalo Romana
2020/2021;Privata paritaria;2;202;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2020/2021;Privata paritaria;1;325;43;Tibaldi
2020/2021;Privata paritaria;1;261;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2020/2021;Privata paritaria;1;187;49;Giambellino
2020/2021;Privata paritaria;2;153;51;Porta Magenta
2020/2021;Privata paritaria;2;187;52;Bande Nere
2020/2021;Privata paritaria;1;275;53;Lorenteggio
2020/2021;Privata paritaria;1;144;56;Forze Armate
2020/2021;Privata paritaria;1;235;57;San Siro
2020/2021;Privata paritaria;2;222;58;De Angeli - Monte Rosa
2020/2021;Privata paritaria;2;249;60;Stadio - Ippodromi
2020/2021;Privata paritaria;1;49;63;Figino
2020/2021;Privata paritaria;1;66;66;QT 8
2020/2021;Privata paritaria;1;189;67;Portello
2020/2021;Privata paritaria;1;360;68;Pagano
2020/2021;Privata paritaria;1;173;69;Sarpi
2020/2021;Privata paritaria;3;320;71;Villapizzone - Cagnola - Boldinasco
2020/2021;Privata paritaria;1;110;72;Maggiore - Musocco - Certosa
2020/2021;Privata paritaria;1;254;77;Bovisa
2020/2021;Privata paritaria;1;265;79;Dergano
2020/2021;Privata paritaria;1;240;82;Comasina
2020/2021;Privata paritaria;1;85;84;Parco Nord
2020/2021;Privata non paritaria;2;468;2;Brera
2020/2021;Privata non paritaria;1;138;10;Stazione Centrale - Ponte Seveso
2020/2021;Privata non paritaria;1;252;18;Cimiano - Rottole - Q.re Feltre
2020/2021;Privata non paritaria;1;274;25;Corsica
2020/2021;Privata non paritaria;1;87;45;Moncucco - San Cristoforo
2020/2021;Privata non paritaria;2;581;60;Stadio - Ippodromi
2020/2021;statale;3;808;1;Duomo
2020/2021;statale;2;504;2;Brera
2020/2021;statale;2;596;4;Guastalla
2020/2021;statale;2;838;5;Porta Vigentina - Porta Lodovica
2020/2021;statale;2;604;6;Porta Ticinese - Conca del Naviglio
2020/2021;statale;3;890;7;Magenta - S.Vittore
2020/2021;statale;1;199;10;Stazione Centrale - Ponte Seveso
2020/2021;statale;1;381;11;Isola
2020/2021;statale;3;1230;12;Maciachini - Maggiolina
2020/2021;statale;2;608;13;Greco - Segnano
2020/2021;statale;4;1290;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2020/2021;statale;6;1447;16;Gorla - Precotto
2020/2021;statale;1;460;17;Adriano
2020/2021;statale;2;668;18;Cimiano - Rottole - Q.re Feltre
2020/2021;statale;2;674;19;Padova - Turro - Crescenzago
2020/2021;statale;4;1545;20;Loreto - Casoretto - NoLo
2020/2021;statale;4;1788;21;Buenos Aires - Porta Venezia - Porta Monforte
2020/2021;statale;4;1612;22;Citta' studi
2020/2021;statale;2;443;23;Lambrate - Ortica
2020/2021;statale;1;286;25;Corsica
2020/2021;statale;2;998;26;XXII Marzo
2020/2021;statale;1;208;27;Pta Romana
2020/2021;statale;1;454;28;Umbria - Molise - Calvairate
2020/2021;statale;1;308;29;Ortomercato
2020/2021;statale;4;823;30;Taliedo - Morsenchio - Q.re Forlanini
2020/2021;statale;1;180;31;Monlue' - Ponte Lambro
2020/2021;statale;1;380;33;Rogoredo - Santa Giulia
2020/2021;statale;4;1161;35;Lodi - Corvetto
2020/2021;statale;1;314;36;Scalo Romana
2020/2021;statale;1;185;37;Morivione
2020/2021;statale;2;671;38;Vigentino - Q.re Fatima
2020/2021;statale;3;765;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2020/2021;statale;3;964;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2020/2021;statale;1;260;44;Porta Ticinese - Conchetta
2020/2021;statale;1;400;45;Moncucco - San Cristoforo
2020/2021;statale;3;403;46;Barona
2020/2021;statale;3;817;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2020/2021;statale;1;450;49;Giambellino
2020/2021;statale;2;731;50;Porta Genova
2020/2021;statale;1;853;51;Porta Magenta
2020/2021;statale;4;1623;52;Bande Nere
2020/2021;statale;3;804;53;Lorenteggio
2020/2021;statale;1;105;54;Muggiano
2020/2021;statale;3;1072;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2020/2021;statale;4;992;56;Forze Armate
2020/2021;statale;1;502;57;San Siro
2020/2021;statale;4;734;60;Stadio - Ippodromi
2020/2021;statale;1;306;61;Quarto Cagnino
2020/2021;statale;1;125;62;Quinto Romano
2020/2021;statale;1;100;63;Figino
2020/2021;statale;6;1301;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2020/2021;statale;1;242;66;QT 8
2020/2021;statale;1;667;67;Portello
2020/2021;statale;1;506;68;Pagano
2020/2021;statale;3;1221;69;Sarpi
2020/2021;statale;4;1548;71;Villapizzone - Cagnola - Boldinasco
2020/2021;statale;2;386;72;Maggiore - Musocco - Certosa
2020/2021;statale;4;1003;76;Quarto Oggiaro - Vialba - Musocco
2020/2021;statale;1;442;77;Bovisa
2020/2021;statale;2;663;79;Dergano
2020/2021;statale;3;1015;80;Affori
2020/2021;statale;1;207;81;Bovisasca
2020/2021;statale;1;169;82;Comasina
2020/2021;statale;2;616;83;Bruzzano
2021/2022;Privata paritaria;1;264;1;Duomo
2021/2022;Privata paritaria;1;126;2;Brera
2021/2022;Privata paritaria;4;701;4;Guastalla
2021/2022;Privata paritaria;1;100;5;Porta Vigentina - Porta Lodovica
2021/2022;Privata paritaria;1;164;6;Porta Ticinese - Conca del Naviglio
2021/2022;Privata paritaria;3;798;7;Magenta - S.Vittore
2021/2022;Privata paritaria;3;655;10;Stazione Centrale - Ponte Seveso
2021/2022;Privata paritaria;1;294;11;Isola
2021/2022;Privata paritaria;2;415;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2021/2022;Privata paritaria;1;85;18;Cimiano - Rottole - Q.re Feltre
2021/2022;Privata paritaria;2;377;19;Padova - Turro - Crescenzago
2021/2022;Privata paritaria;1;111;21;Buenos Aires - Porta Venezia - Porta Monforte
2021/2022;Privata paritaria;4;594;22;Citta' studi
2021/2022;Privata paritaria;2;368;23;Lambrate - Ortica
2021/2022;Privata paritaria;2;354;25;Corsica
2021/2022;Privata paritaria;1;197;26;XXII Marzo
2021/2022;Privata paritaria;1;131;27;Pta Romana
2021/2022;Privata paritaria;3;510;35;Lodi - Corvetto
2021/2022;Privata paritaria;1;248;36;Scalo Romana
2021/2022;Privata paritaria;2;203;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2021/2022;Privata paritaria;1;330;43;Tibaldi
2021/2022;Privata paritaria;1;255;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2021/2022;Privata paritaria;1;180;49;Giambellino
2021/2022;Privata paritaria;2;154;51;Porta Magenta
2021/2022;Privata paritaria;2;191;52;Bande Nere
2021/2022;Privata paritaria;1;284;53;Lorenteggio
2021/2022;Privata paritaria;1;133;56;Forze Armate
2021/2022;Privata paritaria;1;248;57;San Siro
2021/2022;Privata paritaria;2;219;58;De Angeli - Monte Rosa
2022/2023;Privata paritaria;1;254;1;Duomo
2022/2023;Privata paritaria;1;129;2;Brera
2022/2023;Privata paritaria;4;683;4;Guastalla
2022/2023;Privata paritaria;1;96;5;Porta Vigentina - Porta Lodovica
2022/2023;Privata paritaria;1;167;6;Porta Ticinese - Conca del Naviglio
2022/2023;Privata paritaria;3;796;7;Magenta - S.Vittore
2022/2023;Privata paritaria;2;251;10;Stazione Centrale - Ponte Seveso
2022/2023;Privata paritaria;1;276;11;Isola
2022/2023;Privata paritaria;2;441;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2022/2023;Privata paritaria;1;31;18;Cimiano - Rottole - Q.re Feltre
2022/2023;Privata paritaria;2;405;19;Padova - Turro - Crescenzago
2022/2023;Privata paritaria;2;526;21;Buenos Aires - Porta Venezia - Porta Monforte
2022/2023;Privata paritaria;5;728;22;Citta' studi
2022/2023;Privata paritaria;2;351;23;Lambrate - Ortica
2022/2023;Privata paritaria;1;222;25;Corsica
2022/2023;Privata paritaria;1;190;26;XXII Marzo
2022/2023;Privata paritaria;1;144;27;Pta Romana
2022/2023;Privata paritaria;3;499;35;Lodi - Corvetto
2022/2023;Privata paritaria;1;287;36;Scalo Romana
2022/2023;Privata paritaria;1;52;37;Morivione
2022/2023;Privata paritaria;1;91;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2022/2023;Privata paritaria;2;433;43;Tibaldi
2022/2023;Privata paritaria;1;251;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2022/2023;Privata paritaria;1;168;49;Giambellino
2022/2023;Privata paritaria;2;134;51;Porta Magenta
2022/2023;Privata paritaria;1;149;52;Bande Nere
2022/2023;Privata paritaria;1;289;53;Lorenteggio
2022/2023;Privata paritaria;2;193;56;Forze Armate
2022/2023;Privata paritaria;1;252;57;San Siro
2022/2023;Privata paritaria;2;238;58;De Angeli - Monte Rosa
2022/2023;Privata paritaria;2;284;60;Stadio - Ippodromi
2022/2023;Privata paritaria;1;43;63;Figino
2022/2023;Privata paritaria;1;40;66;QT 8
2022/2023;Privata paritaria;1;318;67;Portello
2022/2023;Privata paritaria;1;364;68;Pagano
2022/2023;Privata paritaria;1;166;69;Sarpi
2022/2023;Privata paritaria;1;83;70;Ghisolfa
2022/2023;Privata paritaria;2;196;71;Villapizzone - Cagnola - Boldinasco
2022/2023;Privata paritaria;1;106;72;Maggiore - Musocco - Certosa
2022/2023;Privata paritaria;1;240;77;Bovisa
2022/2023;Privata paritaria;1;270;79;Dergano
2022/2023;Privata paritaria;1;219;82;Comasina
2022/2023;Privata paritaria;1;91;84;Parco Nord
2022/2023;Privata non paritaria;2;449;2;Brera
2022/2023;Privata non paritaria;1;145;10;Stazione Centrale - Ponte Seveso
2022/2023;Privata non paritaria;1;270;18;Cimiano - Rottole - Q.re Feltre
2022/2023;Privata non paritaria;1;126;20;Loreto - Casoretto - NoLo
2022/2023;Privata non paritaria;1;215;25;Corsica
2022/2023;Privata non paritaria;1;89;45;Moncucco - San Cristoforo
2022/2023;Privata non paritaria;1;178;49;Giambellino
2022/2023;Privata non paritaria;2;545;60;Stadio - Ippodromi
2022/2023;statale;3;739;1;Duomo
2022/2023;statale;2;494;2;Brera
2022/2023;statale;2;592;4;Guastalla
2022/2023;statale;2;793;5;Porta Vigentina - Porta Lodovica
2022/2023;statale;2;562;6;Porta Ticinese - Conca del Naviglio
2022/2023;statale;3;865;7;Magenta - S.Vittore
2022/2023;statale;1;189;10;Stazione Centrale - Ponte Seveso
2022/2023;statale;1;408;11;Isola
2022/2023;statale;3;1106;12;Maciachini - Maggiolina
2022/2023;statale;2;547;13;Greco - Segnano
2022/2023;statale;4;1237;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2022/2023;statale;6;1370;16;Gorla - Precotto
2022/2023;statale;1;463;17;Adriano
2022/2023;statale;2;694;18;Cimiano - Rottole - Q.re Feltre
2022/2023;statale;2;679;19;Padova - Turro - Crescenzago
2022/2023;statale;3;1201;20;Loreto - Casoretto - NoLo
2022/2023;statale;4;1660;21;Buenos Aires - Porta Venezia - Porta Monforte
2022/2023;statale;5;1859;22;Citta' studi
2022/2023;statale;2;440;23;Lambrate - Ortica
2022/2023;statale;1;318;25;Corsica
2022/2023;statale;2;933;26;XXII Marzo
2022/2023;statale;2;657;27;Pta Romana
2022/2023;statale;1;294;29;Ortomercato
2022/2023;statale;4;870;30;Taliedo - Morsenchio - Q.re Forlanini
2022/2023;statale;1;191;31;Monlue' - Ponte Lambro
2022/2023;statale;1;364;33;Rogoredo - Santa Giulia
2022/2023;statale;5;1475;35;Lodi - Corvetto
2022/2023;statale;2;272;37;Morivione
2022/2023;statale;1;525;38;Vigentino - Q.re Fatima
2022/2023;statale;3;772;41;Gratosoglio - Q.re Missaglia - Q.re Terrazze
2022/2023;statale;3;951;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2022/2023;statale;1;259;44;Porta Ticinese - Conchetta
2022/2023;statale;1;464;45;Moncucco - San Cristoforo
2022/2023;statale;3;418;46;Barona
2022/2023;statale;3;774;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2022/2023;statale;1;404;49;Giambellino
2022/2023;statale;2;711;50;Porta Genova
2022/2023;statale;1;849;51;Porta Magenta
2022/2023;statale;3;951;52;Bande Nere
2022/2023;statale;3;793;53;Lorenteggio
2022/2023;statale;1;90;54;Muggiano
2022/2023;statale;3;1053;55;Baggio - Q.re degli Olmi - Q.re Valsesia
2022/2023;statale;5;1627;56;Forze Armate
2022/2023;statale;1;492;57;San Siro
2022/2023;statale;4;644;60;Stadio - Ippodromi
2022/2023;statale;1;273;61;Quarto Cagnino
2022/2023;statale;1;116;62;Quinto Romano
2022/2023;statale;1;111;63;Figino
2022/2023;statale;6;1374;65;Q.re Gallaratese - Q.re San Leonardo - Lampugnano
2022/2023;statale;1;226;66;QT 8
2022/2023;statale;1;649;67;Portello
2022/2023;statale;1;490;68;Pagano
2022/2023;statale;3;1214;69;Sarpi
2022/2023;statale;4;1500;71;Villapizzone - Cagnola - Boldinasco
2022/2023;statale;2;356;72;Maggiore - Musocco - Certosa
2022/2023;statale;4;1050;76;Quarto Oggiaro - Vialba - Musocco
2022/2023;statale;1;405;78;Farini
2022/2023;statale;2;621;79;Dergano
2022/2023;statale;3;975;80;Affori
2022/2023;statale;1;223;81;Bovisasca
2022/2023;statale;1;162;82;Comasina
2022/2023;statale;2;585;83;Bruzzano
2023/2024;Privata paritaria;1;237;1;Duomo
2023/2024;Privata paritaria;1;128;2;Brera
2023/2024;Privata paritaria;4;698;4;Guastalla
2023/2024;Privata paritaria;1;80;5;Porta Vigentina - Porta Lodovica
2023/2024;Privata paritaria;1;154;6;Porta Ticinese - Conca del Naviglio
2023/2024;Privata paritaria;3;801;7;Magenta - S.Vittore
2023/2024;Privata paritaria;2;267;10;Stazione Centrale - Ponte Seveso
2023/2024;Privata paritaria;1;266;11;Isola
2023/2024;Privata paritaria;2;474;14;Niguarda - Ca? Granda - Prato Centenaro - Q.re Fulvio Testi
2023/2024;Privata paritaria;1;13;18;Cimiano - Rottole - Q.re Feltre
2023/2024;Privata paritaria;2;392;19;Padova - Turro - Crescenzago
2023/2024;Privata paritaria;2;505;21;Buenos Aires - Porta Venezia - Porta Monforte
2023/2024;Privata paritaria;5;736;22;Citta' studi
2023/2024;Privata paritaria;2;357;23;Lambrate - Ortica
2023/2024;Privata paritaria;1;217;25;Corsica
2023/2024;Privata paritaria;1;170;26;XXII Marzo
2023/2024;Privata paritaria;1;137;27;Pta Romana
2023/2024;Privata paritaria;3;475;35;Lodi - Corvetto
2023/2024;Privata paritaria;1;261;36;Scalo Romana
2023/2024;Privata paritaria;1;70;37;Morivione
2023/2024;Privata paritaria;1;90;42;Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata
2023/2024;Privata paritaria;2;442;43;Tibaldi
2023/2024;Privata paritaria;1;270;48;Ronchetto sul Naviglio - Q.re Lodovico il Moro
2023/2024;Privata paritaria;1;153;49;Giambellino
2023/2024;Privata paritaria;2;132;51;Porta Magenta
2023/2024;Privata paritaria;1;149;52;Bande Nere
2023/2024;Privata paritaria;1;315;53;Lorenteggio
